dgp,n,p,pi,tau,rep,seed,estimator,alpha_hat,alpha_true,bias,absolute_error,squared_error,status,failed,converged,error_type,error_message,cr_lower,cr_upper,cr_length,cr_empty,cr_covers_true,cr_hits_lower_boundary,cr_hits_upper_boundary,cr_hits_any_boundary,cr_accepted_alpha_count,cr_acceptance_rate,cr_n_blocks,cr_disconnected,cr_hull_length,alpha_grid_min,alpha_grid_max,alpha_grid_size,alpha_grid_step,alpha_hat_at_lower_boundary,alpha_hat_at_upper_boundary,alpha_hat_at_any_boundary,failed_alpha_count,failed_alpha_rate,min_test_stat,max_test_stat,test_stat_at_alpha_hat,critical_value,critical_value_nominal,critical_value_multiplier,critical_value_adjusted,selected_controls,runtime_seconds,runtime_total_sec,runtime_data_generation_sec,runtime_estimator_sec,runtime_alpha_grid_sec,runtime_confidence_region_sec,runtime_score_eval_sec,runtime_other_sec,dml_runtime_total_sec,dml_runtime_crossfit_sec,dml_runtime_nuisance_fit_sec,dml_runtime_nuisance_predict_sec,dml_runtime_alpha_loop_sec,dml_runtime_score_eval_sec,dml_runtime_confidence_region_sec,ps_runtime_total_sec,ps_runtime_selection_sec,ps_runtime_first_stage_sec,ps_runtime_alpha_loop_sec,ps_runtime_score_eval_sec,ps_runtime_confidence_region_sec,ps_runtime_diagnostics_sec,oracle_runtime_total_sec,oracle_runtime_alpha_loop_sec,oracle_runtime_score_eval_sec,oracle_runtime_confidence_region_sec,fc_runtime_total_sec,fc_runtime_alpha_loop_sec,fc_runtime_score_eval_sec,fc_runtime_confidence_region_sec,ps_n_selected_controls,ps_n_selected_instruments,ps_n_selected_total,ps_share_selected_controls,ps_share_selected_instruments,ps_instrument_selection_method,ps_n_candidate_instruments,ps_n_retained_instruments,ps_share_retained_instruments,ps_all_instruments_retained,ps_selected_no_controls,ps_selected_no_instruments,ps_selected_empty_total,ps_first_stage_r2,ps_first_stage_adj_r2,ps_first_stage_partial_r2,ps_first_stage_f_stat,ps_first_stage_condition_number,ps_selection_method,ps_lasso_alpha_controls,ps_lasso_alpha_instruments,ps_lasso_alpha_first_stage,ps_lasso_cv_folds,ps_selection_failed,ps_first_stage_failed,ps_rank_deficient,ps_warning_code,message
dgp1,500,200,1.0,0.25,0,6453165824556549201,oracle,0.0,0.3255102498039183,-0.3255102498039183,0.3255102498039183,0.1059569227274093,ok,False,True,,,-0.7069219701176903,0.658334771356152,1.3652567414738424,False,True,False,False,False,7,0.3333333333333333,1,False,1.3652567414738424,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.04158468008528894,42.880362142021404,0.04158468008528894,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.29456369997933507,0.29456369997933507,,0.29456369997933507,0.29404280008748174,0.00044710002839565277,,7.379986345767975e-05,,,,,,,,,,,,,,,0.29456369997933507,0.29404280008748174,,0.00044710002839565277,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,500,200,0.1,0.75,8,3130124623660139237,oracle,0.0,1.5628892087894135,-1.5628892087894135,1.5628892087894135,2.442622678950399,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,21,1.0,1,False,4.0,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.0019663531449528497,2.906771946392747,0.0019663531449528497,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.30839370004832745,0.30839370004832745,,0.30839370004832745,0.3078742998186499,0.0004384999629110098,,8.090026676654816e-05,,,,,,,,,,,,,,,0.30839370004832745,0.3078742998186499,,0.0004384999629110098,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,500,200,0.1,0.75,9,5119104848446682624,oracle,2.4000000000000004,1.5628892087894135,0.8371107912105868,0.8371107912105868,0.7007544767612147,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,21,1.0,1,False,4.0,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.0005491431453142026,1.2175271911223828,0.0005491431453142026,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.3234687000513077,0.3234687000513077,,0.3234687000513077,0.3228906998410821,0.0004499999340623617,,0.0001280002761632204,,,,,,,,,,,,,,,0.3234687000513077,0.3228906998410821,,0.0004499999340623617,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,500,500,1.0,0.25,0,9221233479093674544,oracle,0.20000000000000018,0.4371107912105866,-0.23711079121058642,0.23711079121058642,0.05622152730851031,ok,False,True,,,-0.7464758735292915,0.7804020906428073,1.5268779641720989,False,True,False,False,False,7,0.3333333333333333,1,False,1.5268779641720989,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.002420825499668928,40.598383478474034,0.002420825499668928,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.5677563999779522,0.5677563999779522,,0.5677563999779522,0.5671210000291467,0.0005141999572515488,,0.00012119999155402184,,,,,,,,,,,,,,,0.5677563999779522,0.5671210000291467,,0.0005141999572515488,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,500,500,1.0,0.25,1,2386758819254324473,oracle,0.40000000000000013,0.4371107912105866,-0.03711079121058647,0.03711079121058647,0.0013772108242757419,ok,False,True,,,-0.12197392614899988,1.0164630177779967,1.1384369439269966,False,True,False,False,False,6,0.2857142857142857,1,False,1.1384369439269966,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.003827684364308674,47.400434506186926,0.003827684364308674,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.6120412999298424,0.6120412999298424,,0.6120412999298424,0.6109419998247176,0.0009596000891178846,,0.00013970001600682735,,,,,,,,,,,,,,,0.6120412999298424,0.6109419998247176,,0.0009596000891178846,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,500,500,1.0,0.25,2,5754345876796135565,oracle,-0.19999999999999996,0.4371107912105866,-0.6371107912105866,0.6371107912105866,0.4059101602769796,ok,False,True,,,-0.8525440082165607,0.5169507524724682,1.369494760689029,False,True,False,False,False,7,0.3333333333333333,1,False,1.369494760689029,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.00036541189404200314,82.85913541387738,0.00036541189404200314,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.5421442999504507,0.5421442999504507,,0.5421442999504507,0.5414579000789672,0.0005768998526036739,,0.00010950001887977123,,,,,,,,,,,,,,,0.5421442999504507,0.5414579000789672,,0.0005768998526036739,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,500,500,1.0,0.25,3,7898649420127403032,oracle,0.40000000000000013,0.4371107912105866,-0.03711079121058647,0.03711079121058647,0.0013772108242757419,ok,False,True,,,-0.14438899094072571,1.0016738488280794,1.146062839768805,False,True,False,False,False,6,0.2857142857142857,1,False,1.146062839768805,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.0018569802955760051,67.3887757113225,0.0018569802955760051,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.4671396999619901,0.4671396999619901,,0.4671396999619901,0.4665089000482112,0.0005251998081803322,,0.00010560010559856892,,,,,,,,,,,,,,,0.4671396999619901,0.4665089000482112,,0.0005251998081803322,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,500,500,1.0,0.25,4,6185770320345766154,oracle,0.20000000000000018,0.4371107912105866,-0.23711079121058642,0.23711079121058642,0.05622152730851031,ok,False,True,,,-0.3871724691344405,0.9590883269076421,1.3462607960420825,False,True,False,False,False,6,0.2857142857142857,1,False,1.3462607960420825,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.02356741018066771,59.136000567921286,0.02356741018066771,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.7874322000425309,0.7874322000425309,,0.7874322000425309,0.7868176999036223,0.00048729986883699894,,0.0001272002700716257,,,,,,,,,,,,,,,0.7874322000425309,0.7868176999036223,,0.00048729986883699894,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,500,500,1.0,0.25,5,6692754435979356338,oracle,0.40000000000000013,0.4371107912105866,-0.03711079121058647,0.03711079121058647,0.0013772108242757419,ok,False,True,,,-0.3360039474254421,1.0712575693068278,1.40726151673227,False,True,False,False,False,7,0.3333333333333333,1,False,1.40726151673227,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.0005649080508467286,34.96270517281003,0.0005649080508467286,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.7625639999751002,0.7625639999751002,,0.7625639999751002,0.7619344000704587,0.0005084001459181309,,0.00012119975872337818,,,,,,,,,,,,,,,0.7625639999751002,0.7619344000704587,,0.0005084001459181309,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,500,500,1.0,0.25,6,4451817925712365865,oracle,0.20000000000000018,0.4371107912105866,-0.23711079121058642,0.23711079121058642,0.05622152730851031,ok,False,True,,,-0.1975026098247546,0.726425215014998,0.9239278248397527,False,True,False,False,False,4,0.19047619047619047,1,False,0.9239278248397527,-1.0,3.0,21,0.2,False,False,False,2,0.09523809523809523,0.2005982775694208,1000000000000.0,0.2005982775694208,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.8760818999726325,0.8760818999726325,,0.8760818999726325,0.8751632999628782,0.0007870998233556747,,0.00013150018639862537,,,,,,,,,,,,,,,0.8760818999726325,0.8751632999628782,,0.0007870998233556747,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=2/21
dgp3,500,500,1.0,0.25,7,8956068438382925338,oracle,-0.19999999999999996,0.4371107912105866,-0.6371107912105866,0.6371107912105866,0.4059101602769796,ok,False,True,,,-0.7205267934229319,0.27603117117651826,0.9965579645994502,False,False,False,False,False,5,0.23809523809523808,1,False,0.9965579645994502,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.015909751300567272,63.078490530132555,0.015909751300567272,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.3965390999801457,0.3965390999801457,,0.3965390999801457,0.39560230006463826,0.0008137000259011984,,0.0001230998896062374,,,,,,,,,,,,,,,0.3965390999801457,0.39560230006463826,,0.0008137000259011984,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,500,500,1.0,0.25,8,2867361898008178476,oracle,0.6000000000000001,0.4371107912105866,0.1628892087894135,0.1628892087894135,0.02653289434004114,ok,False,True,,,0.13015601415318806,1.2592176725767785,1.1290616584235904,False,True,False,False,False,6,0.2857142857142857,1,False,1.1290616584235904,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.011594583841355869,69.36312252295738,0.011594583841355869,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.4463359999936074,0.4463359999936074,,0.4463359999936074,0.4457694999873638,0.00047779991291463375,,8.870009332895279e-05,,,,,,,,,,,,,,,0.4463359999936074,0.4457694999873638,,0.00047779991291463375,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,500,500,1.0,0.25,9,4508365561323706780,oracle,-0.3999999999999999,0.4371107912105866,-0.8371107912105865,0.8371107912105865,0.7007544767612142,ok,False,True,,,-0.930636059670428,0.6024830117161224,1.1331190713874908,False,True,False,False,False,7,0.3333333333333333,2,True,1.5331190713865503,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.14070317924872824,1000000000000.0,0.14070317924872824,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.5001821999903768,0.5001821999903768,,0.5001821999903768,0.4991075999569148,0.0009405999444425106,,0.00013400008901953697,,,,,,,,,,,,,,,0.5001821999903768,0.4991075999569148,,0.0009405999444425106,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=1/21
dgp3,500,500,1.0,0.5,0,6128499459895615928,oracle,1.2000000000000002,1.0,0.20000000000000018,0.20000000000000018,0.04000000000000007,ok,False,True,,,0.37904451534405725,1.8190379801032872,1.43999346475923,False,True,False,False,False,8,0.38095238095238093,1,False,1.43999346475923,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.05554474467564098,1000000000000.0,0.05554474467564098,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.6045655999332666,0.6045655999332666,,0.6045655999332666,0.6036780001595616,0.0007253000512719154,,0.0001622997224330902,,,,,,,,,,,,,,,0.6045655999332666,0.6036780001595616,,0.0007253000512719154,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=1/21
dgp3,500,500,1.0,0.5,1,4607043425603737191,oracle,1.4000000000000004,1.0,0.40000000000000036,0.40000000000000036,0.16000000000000028,ok,False,True,,,1.093316473436137,1.8288201597238976,0.7355036862877606,False,False,False,False,False,4,0.19047619047619047,1,False,0.7355036862877606,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.3619816089402111,1000000000000.0,0.3619816089402111,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.7523864998947829,0.7523864998947829,,0.7523864998947829,0.7512837001122534,0.0009624999947845936,,0.00014029978774487972,,,,,,,,,,,,,,,0.7523864998947829,0.7512837001122534,,0.0009624999947845936,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=1/21
dgp3,500,500,1.0,0.5,2,3461324568280944803,oracle,0.8,1.0,-0.19999999999999996,0.19999999999999996,0.03999999999999998,ok,False,True,,,0.11866680946059786,1.615296693060233,1.4966298835996352,False,True,False,False,False,8,0.38095238095238093,1,False,1.4966298835996352,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.004125906411249169,42.66119165271485,0.004125906411249169,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.5096406999509782,0.5096406999509782,,0.5096406999509782,0.5089658000506461,0.0005623998586088419,,0.00011250004172325134,,,,,,,,,,,,,,,0.5096406999509782,0.5089658000506461,,0.0005623998586088419,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,500,500,1.0,0.5,3,5124287608413333276,oracle,1.2000000000000002,1.0,0.20000000000000018,0.20000000000000018,0.04000000000000007,ok,False,True,,,0.2111719334108038,1.7216356395302155,1.1104637061202942,False,True,False,False,False,6,0.2857142857142857,2,True,1.5104637061194117,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.2717928009491929,1000000000000.0,0.2717928009491929,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.4813266000710428,0.4813266000710428,,0.4813266000710428,0.47853580000810325,0.0025373001117259264,,0.00025349995121359825,,,,,,,,,,,,,,,0.4813266000710428,0.47853580000810325,,0.0025373001117259264,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=1/21
dgp3,500,500,1.0,0.5,4,4173979281811700474,oracle,1.0,1.0,0.0,0.0,0.0,ok,False,True,,,0.5161616300152713,1.4392849914634178,0.9231233614481466,False,True,False,False,False,5,0.23809523809523808,1,False,0.9231233614481466,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.01831446095243207,62.353106013743236,0.01831446095243207,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.46502200001850724,0.46502200001850724,,0.46502200001850724,0.4640976001974195,0.0007764999754726887,,0.00014789984561502934,,,,,,,,,,,,,,,0.46502200001850724,0.4640976001974195,,0.0007764999754726887,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,500,500,1.0,0.5,5,4790083490507407769,oracle,0.8,1.0,-0.19999999999999996,0.19999999999999996,0.03999999999999998,ok,False,True,,,0.2750072430160418,1.200000000000362,0.9249927569843204,False,True,False,False,False,5,0.23809523809523808,1,False,0.9249927569843204,-1.0,3.0,21,0.2,False,False,False,3,0.14285714285714285,0.1341084741930419,1000000000000.0,0.1341084741930419,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.8672529000323266,0.8672529000323266,,0.8672529000323266,0.8665477999020368,0.0005185999907553196,,0.00018650013953447342,,,,,,,,,,,,,,,0.8672529000323266,0.8665477999020368,,0.0005185999907553196,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=3/21
dgp3,500,500,1.0,0.5,6,5023254984090324807,oracle,1.0,1.0,0.0,0.0,0.0,ok,False,True,,,0.5617361102039672,1.7732919869667363,1.2115558767627692,False,True,False,False,False,6,0.2857142857142857,1,False,1.2115558767627692,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.0007078461162749309,47.030010783607395,0.0007078461162749309,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.6154178001452237,0.6154178001452237,,0.6154178001452237,0.6144817001186311,0.0008050000760704279,,0.00013109995052218437,,,,,,,,,,,,,,,0.6154178001452237,0.6144817001186311,,0.0008050000760704279,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,500,500,1.0,0.5,7,6356063411439985219,oracle,0.8,1.0,-0.19999999999999996,0.19999999999999996,0.03999999999999998,ok,False,True,,,0.28243956187071034,1.6286793687743402,1.3462398069036299,False,True,False,False,False,7,0.3333333333333333,1,False,1.3462398069036299,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.0029923010118112774,38.23564240247169,0.0029923010118112774,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.626244000159204,0.626244000159204,,0.626244000159204,0.6252715999726206,0.0008479999378323555,,0.00012440024875104427,,,,,,,,,,,,,,,0.626244000159204,0.6252715999726206,,0.0008479999378323555,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,500,500,1.0,0.5,8,4827652253001158973,oracle,1.0,1.0,0.0,0.0,0.0,ok,False,True,,,0.42235153439443124,1.307497461029864,0.8851459266354327,False,True,False,False,False,4,0.19047619047619047,1,False,0.8851459266354327,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.19538793539962312,49.09139345191468,0.19538793539962312,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.4312698000576347,0.4312698000576347,,0.4312698000576347,0.4307195998262614,0.00046179979108273983,,8.840044029057026e-05,,,,,,,,,,,,,,,0.4312698000576347,0.4307195998262614,,0.00046179979108273983,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,500,500,1.0,0.5,9,7622450957066946573,oracle,1.0,1.0,0.0,0.0,0.0,ok,False,True,,,0.20007882376528444,1.5443157273520618,1.3442369035867774,False,True,False,False,False,6,0.2857142857142857,1,False,1.3442369035867774,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.057098725855590365,1000000000000.0,0.057098725855590365,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.34524779999628663,0.34524779999628663,,0.34524779999628663,0.3447557999752462,0.0004055001772940159,,8.649984374642372e-05,,,,,,,,,,,,,,,0.34524779999628663,0.3447557999752462,,0.0004055001772940159,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=1/21
dgp3,500,500,1.0,0.75,0,9009700001047700955,oracle,1.4000000000000004,1.5628892087894135,-0.16288920878941315,0.16288920878941315,0.02653289434004103,ok,False,True,,,0.8485992787836385,1.9411158074564532,1.0925165286728147,False,True,False,False,False,5,0.23809523809523808,1,False,1.0925165286728147,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.01961243359812807,33.53480011875511,0.01961243359812807,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.7119091998320073,0.7119091998320073,,0.7119091998320073,0.7110541998408735,0.0007121998351067305,,0.00014280015602707863,,,,,,,,,,,,,,,0.7119091998320073,0.7110541998408735,,0.0007121998351067305,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,500,500,1.0,0.75,1,6451773811329694645,oracle,1.8000000000000003,1.5628892087894135,0.23711079121058676,0.23711079121058676,0.05622152730851047,ok,False,True,,,1.2908039856612865,2.1931058913086403,0.9023019056473538,False,True,False,False,False,4,0.19047619047619047,1,False,0.9023019056473538,-1.0,3.0,21,0.2,False,False,False,0,0.0,4.209046433199577e-05,55.99413672409595,4.209046433199577e-05,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.6836560999508947,0.6836560999508947,,0.6836560999508947,0.6825500999111682,0.0009836000390350819,,0.00012240000069141388,,,,,,,,,,,,,,,0.6836560999508947,0.6825500999111682,,0.0009836000390350819,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,500,500,1.0,0.75,2,5192387028462811853,oracle,1.6,1.5628892087894135,0.03711079121058658,0.03711079121058658,0.0013772108242757501,ok,False,True,,,0.9954734540679697,2.0198522345862235,1.0243787805182538,False,True,False,False,False,6,0.2857142857142857,1,False,1.0243787805182538,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.019149082108084345,32.279866991643416,0.019149082108084345,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.5088968998752534,0.5088968998752534,,0.5088968998752534,0.5077670998871326,0.0009934001136571169,,0.0001363998744636774,,,,,,,,,,,,,,,0.5088968998752534,0.5077670998871326,,0.0009934001136571169,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,500,500,1.0,0.75,3,6951990545118855169,oracle,0.6000000000000001,1.5628892087894135,-0.9628892087894134,0.9628892087894134,0.9271556284031026,ok,False,True,,,0.02410581402539555,1.222715517484269,1.1986097034588734,False,False,False,False,False,6,0.2857142857142857,1,False,1.1986097034588734,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.01691724911603464,59.2316486954056,0.01691724911603464,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.4204897000454366,0.4204897000454366,,0.4204897000454366,0.41977749997749925,0.00061039999127388,,0.00010180007666349411,,,,,,,,,,,,,,,0.4204897000454366,0.41977749997749925,,0.00061039999127388,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,500,500,1.0,0.75,4,1629194433519572880,oracle,1.8000000000000003,1.5628892087894135,0.23711079121058676,0.23711079121058676,0.05622152730851047,ok,False,True,,,1.0821534617337711,2.140370712281324,1.058217250547553,False,True,False,False,False,5,0.23809523809523808,1,False,1.058217250547553,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.20916591736236634,54.46885115285153,0.20916591736236634,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.5141207999549806,0.5141207999549806,,0.5141207999549806,0.512709999922663,0.0012162001803517342,,0.00019459985196590424,,,,,,,,,,,,,,,0.5141207999549806,0.512709999922663,,0.0012162001803517342,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,500,500,1.0,0.75,5,7552728251693936831,oracle,1.6,1.5628892087894135,0.03711079121058658,0.03711079121058658,0.0013772108242757501,ok,False,True,,,1.325293924403404,1.6000000000007222,0.2747060755973181,False,True,False,False,False,2,0.09523809523809523,1,False,0.2747060755973181,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.23072852147784476,1000000000000.0,0.23072852147784476,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.8684237999841571,0.8684237999841571,,0.8684237999841571,0.8674791001249105,0.0008190998341888189,,0.00012560002505779266,,,,,,,,,,,,,,,0.8684237999841571,0.8674791001249105,,0.0008190998341888189,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=1/21
dgp3,500,500,1.0,0.75,6,3070296611306324640,oracle,1.6,1.5628892087894135,0.03711079121058658,0.03711079121058658,0.0013772108242757501,ok,False,True,,,1.1004751171575422,2.1068039499432176,1.0063288327856754,False,True,False,False,False,5,0.23809523809523808,1,False,1.0063288327856754,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.0009071079730551755,58.299164862556914,0.0009071079730551755,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.6704106999095529,0.6704106999095529,,0.6704106999095529,0.6693656998686492,0.0008874000050127506,,0.00015760003589093685,,,,,,,,,,,,,,,0.6704106999095529,0.6693656998686492,,0.0008874000050127506,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,500,500,1.0,0.75,7,7663280174417641640,oracle,1.6,1.5628892087894135,0.03711079121058658,0.03711079121058658,0.0013772108242757501,ok,False,True,,,0.6540259455109535,2.1727388616190852,1.5187129161081319,False,True,False,False,False,7,0.3333333333333333,1,False,1.5187129161081319,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.01451152553773496,30.209721494689664,0.01451152553773496,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.3958408997859806,0.3958408997859806,,0.3958408997859806,0.3951602999586612,0.000573399942368269,,0.00010719988495111465,,,,,,,,,,,,,,,0.3958408997859806,0.3951602999586612,,0.000573399942368269,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,500,500,1.0,0.75,8,2154894663606302870,oracle,1.6,1.5628892087894135,0.03711079121058658,0.03711079121058658,0.0013772108242757501,ok,False,True,,,1.0425934603373488,2.2468434860771174,1.2042500257397686,False,True,False,False,False,6,0.2857142857142857,1,False,1.2042500257397686,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.017226720966002057,40.97264870578422,0.017226720966002057,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.3174684999976307,0.3174684999976307,,0.3174684999976307,0.3168665000703186,0.00048539997078478336,,0.00011659995652735233,,,,,,,,,,,,,,,0.3174684999976307,0.3168665000703186,,0.00048539997078478336,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,500,500,1.0,0.75,9,6976796518172386394,oracle,1.2000000000000002,1.5628892087894135,-0.36288920878941333,0.36288920878941333,0.13168857785580643,ok,False,True,,,0.599999999999699,1.87474829714885,1.274748297149151,False,True,False,False,False,7,0.3333333333333333,1,False,1.274748297149151,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.022197943922330154,1000000000000.0,0.022197943922330154,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.5667641998734325,0.5667641998734325,,0.5667641998734325,0.56626409990713,0.0004110999871045351,,8.899997919797897e-05,,,,,,,,,,,,,,,0.5667641998734325,0.56626409990713,,0.0004110999871045351,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=1/21
