dgp,n,p,pi,tau,rep,seed,estimator,alpha_hat,alpha_true,bias,absolute_error,squared_error,status,failed,converged,error_type,error_message,cr_lower,cr_upper,cr_length,cr_empty,cr_covers_true,cr_hits_lower_boundary,cr_hits_upper_boundary,cr_hits_any_boundary,cr_accepted_alpha_count,cr_acceptance_rate,cr_n_blocks,cr_disconnected,cr_hull_length,alpha_grid_min,alpha_grid_max,alpha_grid_size,alpha_grid_step,alpha_hat_at_lower_boundary,alpha_hat_at_upper_boundary,alpha_hat_at_any_boundary,failed_alpha_count,failed_alpha_rate,min_test_stat,max_test_stat,test_stat_at_alpha_hat,critical_value,critical_value_nominal,critical_value_multiplier,critical_value_adjusted,selected_controls,runtime_seconds,runtime_total_sec,runtime_data_generation_sec,runtime_estimator_sec,runtime_alpha_grid_sec,runtime_confidence_region_sec,runtime_score_eval_sec,runtime_other_sec,dml_runtime_total_sec,dml_runtime_crossfit_sec,dml_runtime_nuisance_fit_sec,dml_runtime_nuisance_predict_sec,dml_runtime_alpha_loop_sec,dml_runtime_score_eval_sec,dml_runtime_confidence_region_sec,ps_runtime_total_sec,ps_runtime_selection_sec,ps_runtime_first_stage_sec,ps_runtime_alpha_loop_sec,ps_runtime_score_eval_sec,ps_runtime_confidence_region_sec,ps_runtime_diagnostics_sec,oracle_runtime_total_sec,oracle_runtime_alpha_loop_sec,oracle_runtime_score_eval_sec,oracle_runtime_confidence_region_sec,fc_runtime_total_sec,fc_runtime_alpha_loop_sec,fc_runtime_score_eval_sec,fc_runtime_confidence_region_sec,dml_quantile_penalty,dml_ridge_alpha,dml_quantile_solver,dml_qr_fit_count,dml_runtime_mean_alpha_sec,dml_runtime_max_alpha_sec,dml_qr_nonzero_mean,dml_z_resid_var_mean,ps_n_selected_controls,ps_n_selected_instruments,ps_n_selected_total,ps_share_selected_controls,ps_share_selected_instruments,ps_instrument_selection_method,ps_n_candidate_instruments,ps_n_retained_instruments,ps_share_retained_instruments,ps_all_instruments_retained,ps_selected_no_controls,ps_selected_no_instruments,ps_selected_empty_total,ps_first_stage_r2,ps_first_stage_adj_r2,ps_first_stage_partial_r2,ps_first_stage_f_stat,ps_first_stage_condition_number,ps_selection_method,ps_selection_lasso_multiplier,ps_lasso_alpha_controls,ps_lasso_alpha_instruments,ps_lasso_alpha_first_stage,ps_lasso_alpha_y_cv,ps_lasso_alpha_d_cv,ps_lasso_alpha_y_final,ps_lasso_alpha_d_final,ps_lasso_cv_folds,ps_selection_failed,ps_first_stage_failed,ps_rank_deficient,ps_warning_code,message
dgp2,500,500,0.1,0.25,0,5443369904443752480,dml_ivqr,0.20000000000000018,0.3255102498039183,-0.12551024980391812,0.12551024980391812,0.015752822805841928,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,21,1.0,1,False,4.0,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.0008481729095496977,3.3048597785965628,0.0008481729095496977,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,29.180912899959367,29.180912899959367,,29.180912899959367,29.13176709995605,0.0009617000469006598,,0.0008100999402813613,29.180912899959367,0.04737400001613423,,,29.13176709995605,,0.0009617000469006598,,,,,,,,,,,,,,,,0.1,1.0,highs-ipm,63,1.3872216761893859,1.4857621000264771,4.174603174603175,3.15054309474311,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,500,500,1.0,0.5,1,4607043425603737191,dml_ivqr,1.4000000000000004,1.0,0.40000000000000036,0.40000000000000036,0.16000000000000028,ok,False,True,,,0.8402127591892339,2.1505337091767225,1.3103209499874886,False,True,False,False,False,6,0.2857142857142857,1,False,1.3103209499874886,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.22695348074817498,24.043964603067604,0.22695348074817498,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,31.087666200008243,31.087666200008243,,31.087666200008243,31.043748900003266,0.0004922000225633383,,0.0007576000061817467,31.087666200008243,0.04266749997623265,,,31.043748900003266,,0.0004922000225633383,,,,,,,,,,,,,,,,0.1,1.0,highs-ipm,63,1.4782692047634296,1.6265515999984927,2.380952380952381,2.9446229782923177,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,500,500,1.0,0.5,2,3461324568280944803,dml_ivqr,0.8,1.0,-0.19999999999999996,0.19999999999999996,0.03999999999999998,ok,False,True,,,-0.01891776901778816,1.7069862112513063,1.7259039802690945,False,True,False,False,False,9,0.42857142857142855,1,False,1.7259039802690945,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.006659734596276673,24.591378284510675,0.006659734596276673,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,31.31132079998497,31.31132079998497,,31.31132079998497,31.266349499986973,0.0003895999980159104,,0.0008134999661706388,31.31132079998497,0.04376820003380999,,,31.266349499986973,,0.0003895999980159104,,,,,,,,,,,,,,,,0.1,1.0,highs-ipm,63,1.4888692047707515,1.6169852000311948,2.5396825396825395,2.6634708731883165,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,500,500,1.0,0.5,3,5124287608413333276,dml_ivqr,1.0,1.0,0.0,0.0,0.0,ok,False,True,,,0.264739440327742,2.699732089230837,2.434992648903095,False,True,False,False,False,12,0.5714285714285714,1,False,2.434992648903095,-1.0,3.0,21,0.2,False,False,False,0,0.0,3.9345870295478814e-05,15.615714283880227,3.9345870295478814e-05,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,30.822333999967668,30.822333999967668,,30.822333999967668,30.777084000001196,0.0006186000537127256,,0.0009606999228708446,30.822333999967668,0.04367069998988882,,,30.777084000001196,,0.0006186000537127256,,,,,,,,,,,,,,,,0.1,1.0,highs-ipm,63,1.4655700523788775,1.6004407999571413,2.1746031746031744,2.6818684536307154,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,500,500,1.0,0.5,4,4173979281811700474,dml_ivqr,0.40000000000000013,1.0,-0.5999999999999999,0.5999999999999999,0.3599999999999998,ok,False,True,,,-0.5502185530824346,1.2807087859652069,1.8309273390476415,False,True,False,False,False,9,0.42857142857142855,1,False,1.8309273390476415,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.006387753833997414,24.310679449075923,0.006387753833997414,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,30.539569100015797,30.539569100015797,,30.539569100015797,30.49739390000468,0.0005203000036999583,,0.0006201000069268048,30.539569100015797,0.04103480000048876,,,30.49739390000468,,0.0005203000036999583,,,,,,,,,,,,,,,,0.1,1.0,highs-ipm,63,1.4522492952500692,1.5632194000063464,1.9206349206349207,4.356291327122896,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,500,500,1.0,0.75,0,9009700001047700955,dml_ivqr,1.0,1.5628892087894135,-0.5628892087894135,0.5628892087894135,0.31684426137157196,ok,False,True,,,-1.0,2.7338146327926784,3.5521791106133915,False,True,True,False,True,18,0.8571428571428571,2,True,3.7338146327926784,-1.0,3.0,21,0.2,False,False,False,0,0.0,2.9723401453649285e-05,9.545346331425957,2.9723401453649285e-05,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,30.73885500000324,30.73885500000324,,30.73885500000324,30.69528059998993,0.0007239999831654131,,0.0008923000423237681,30.73885500000324,0.041958099987823516,,,30.69528059998993,,0.0007239999831654131,,,,,,,,,,,,,,,,0.1,1.0,highs-ipm,63,1.4616749047639868,1.5317048000288196,1.8412698412698412,3.5369476258129304,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,500,500,1.0,0.75,1,6451773811329694645,dml_ivqr,1.2000000000000002,1.5628892087894135,-0.36288920878941333,0.36288920878941333,0.13168857785580643,ok,False,True,,,0.4324646690906524,2.1754690830515435,1.7430044139608911,False,True,False,False,False,8,0.38095238095238093,1,False,1.7430044139608911,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.00031891565985868697,14.152206042204961,0.00031891565985868697,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,30.929491999966558,30.929491999966558,,30.929491999966558,30.894621299987193,0.0004808999947272241,,0.0006972999544814229,30.929491999966558,0.033692500030156225,,,30.894621299987193,,0.0004808999947272241,,,,,,,,,,,,,,,,0.1,1.0,highs-ipm,63,1.4711681095262368,1.5881759999901988,1.873015873015873,3.3682395191190504,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,500,500,1.0,0.75,2,5192387028462811853,dml_ivqr,2.0,1.5628892087894135,0.4371107912105865,0.4371107912105865,0.19106584379274494,ok,False,True,,,0.27816205613647216,3.0,2.7218379438635276,False,True,False,True,True,14,0.6666666666666666,1,False,2.7218379438635276,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.07879182606411202,6.982607858294139,0.07879182606411202,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,30.748321699968074,30.748321699968074,,30.748321699968074,30.71160370000871,0.000547699979506433,,0.0005368999554775655,30.748321699968074,0.035633400024380535,,,30.71160370000871,,0.000547699979506433,,,,,,,,,,,,,,,,0.1,1.0,highs-ipm,63,1.4624528952380864,1.521168100007344,1.2698412698412698,2.908229311945376,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,500,500,1.0,0.75,3,6951990545118855169,dml_ivqr,1.0,1.5628892087894135,-0.5628892087894135,0.5628892087894135,0.31684426137157196,ok,False,True,,,-0.5701268997376512,2.0146621960237456,2.584789095761397,False,True,False,False,False,13,0.6190476190476191,1,False,2.584789095761397,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.010167015770380835,8.277001933236875,0.010167015770380835,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,17.563228200015146,17.563228200015146,,17.563228200015146,17.522729800024536,0.0003014000249095261,,0.0004868999239988625,17.563228200015146,0.03971010004170239,,,17.522729800024536,,0.0003014000249095261,,,,,,,,,,,,,,,,0.1,1.0,highs-ipm,63,0.8344126190502374,0.9600614999653772,1.2063492063492063,2.846213678939805,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,500,500,1.0,0.75,4,1629194433519572880,dml_ivqr,1.4000000000000004,1.5628892087894135,-0.16288920878941315,0.16288920878941315,0.02653289434004103,ok,False,True,,,-0.05365384172195409,2.6449042702078875,2.6487761094974274,False,True,False,False,False,13,0.6190476190476191,2,True,2.6985581119298416,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.06175186525908894,7.307980131085443,0.06175186525908894,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,17.984093400009442,17.984093400009442,,17.984093400009442,17.951237600005697,0.0003106999793089926,,0.0004372000112198293,17.984093400009442,0.03210790001321584,,,17.951237600005697,,0.0003106999793089926,,,,,,,,,,,,,,,,0.1,1.0,highs-ipm,63,0.8548179047592428,0.9756238000118174,2.2063492063492065,3.600228702150551,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,1000,500,0.1,0.25,0,5170798450012599902,dml_ivqr,0.40000000000000013,0.4371107912105866,-0.03711079121058647,0.03711079121058647,0.0013772108242757419,ok,False,True,,,-1.0,2.2058945804172216,3.2058945804172216,False,True,True,False,True,17,0.8095238095238095,1,False,3.2058945804172216,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.0004485664383705766,9.207157704539247,0.0004485664383705766,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,72.84739190002438,72.84739190002438,,72.84739190002438,72.75974539999152,0.0005785999819636345,,0.0012877000262960792,72.84739190002438,0.08578020002460107,,,72.75974539999152,,0.0005785999819636345,,,,,,,,,,,,,,,,0.1,1.0,highs-ipm,63,3.4647453476209193,3.766943500027992,1.619047619047619,3.7714923636457045,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,1000,500,0.1,0.25,1,8528080009715954617,dml_ivqr,0.0,0.4371107912105866,-0.4371107912105866,0.4371107912105866,0.19106584379274502,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,21,1.0,1,False,4.0,-1.0,3.0,21,0.2,False,False,False,0,0.0,4.666785386773469e-05,2.1654878826324087,4.666785386773469e-05,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,73.25061180000193,73.25061180000193,,73.25061180000193,73.15848199999891,0.0004937999765388668,,0.0012410000199452043,73.25061180000193,0.09039500000653788,,,73.15848199999891,,0.0004937999765388668,,,,,,,,,,,,,,,,0.1,1.0,highs-ipm,63,3.4837323714358113,3.6537901000119746,1.7777777777777777,3.647505296248637,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,1000,500,0.1,0.25,2,1273032603914247342,dml_ivqr,2.0,0.4371107912105866,1.5628892087894135,1.5628892087894135,2.442622678950399,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,21,1.0,1,False,4.0,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.001842311209639615,1.1984765836758613,0.001842311209639615,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,73.70865240000421,73.70865240000421,,73.70865240000421,73.62367900001118,0.0007954000029712915,,0.000901099992915988,73.70865240000421,0.08327689999714494,,,73.62367900001118,,0.0007954000029712915,,,,,,,,,,,,,,,,0.1,1.0,highs-ipm,63,3.505884214284985,3.901846499997191,1.6825396825396826,3.836523377539764,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,1000,500,0.1,0.25,3,4140792921456574772,dml_ivqr,1.6,0.4371107912105866,1.1628892087894136,1.1628892087894136,1.3523113119188683,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,21,1.0,1,False,4.0,-1.0,3.0,21,0.2,False,False,False,0,0.0,1.9641102093116178e-05,3.0758483430502297,1.9641102093116178e-05,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,73.56670160003705,73.56670160003705,,73.56670160003705,73.47124169999734,0.0004866000381298363,,0.0012775000068359077,73.56670160003705,0.09369579999474809,,,73.47124169999734,,0.0004866000381298363,,,,,,,,,,,,,,,,0.1,1.0,highs-ipm,63,3.498626047620616,4.068090899963863,1.5714285714285714,3.7015558292496835,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,1000,500,0.1,0.25,4,2350775773290364742,dml_ivqr,2.0,0.4371107912105866,1.5628892087894135,1.5628892087894135,2.442622678950399,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,21,1.0,1,False,4.0,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.01670499546678858,2.2752908730435455,0.01670499546678858,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,73.81588350003585,73.81588350003585,,73.81588350003585,73.72393450001255,0.0004212000058032572,,0.0008084999863058329,73.81588350003585,0.09071930003119633,,,73.72393450001255,,0.0004212000058032572,,,,,,,,,,,,,,,,0.1,1.0,highs-ipm,63,3.510658580951193,3.7925802000099793,1.7142857142857142,3.273149188463835,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,1000,500,0.1,0.5,0,6623183779393957562,dml_ivqr,1.6,1.0,0.6000000000000001,0.6000000000000001,0.3600000000000001,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,21,1.0,1,False,4.0,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.00855574910951974,3.547634960395378,0.00855574910951974,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,71.77940339996712,71.77940339996712,,71.77940339996712,71.70847930002492,0.000692299974616617,,0.0012069999938830733,71.77940339996712,0.06902479997370392,,,71.70847930002492,,0.000692299974616617,,,,,,,,,,,,,,,,0.1,1.0,highs-ipm,63,3.414684304765182,3.6414726999937557,2.3968253968253967,4.219136333121452,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,1000,500,0.1,0.5,1,4145038374468575880,dml_ivqr,0.8,1.0,-0.19999999999999996,0.19999999999999996,0.03999999999999998,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,21,1.0,1,False,4.0,-1.0,3.0,21,0.2,False,False,False,0,0.0,1.576992749784375e-05,1.092145860003849,1.576992749784375e-05,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,73.12404290004633,73.12404290004633,,73.12404290004633,73.05966560001252,0.001157800026703626,,0.0011786000104621053,73.12404290004633,0.06204089999664575,,,73.05966560001252,,0.001157800026703626,,,,,,,,,,,,,,,,0.1,1.0,highs-ipm,63,3.479026857145419,3.7825496000004932,2.9206349206349205,4.315863022179225,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,1000,500,0.1,0.5,2,187248328081139945,dml_ivqr,0.6000000000000001,1.0,-0.3999999999999999,0.3999999999999999,0.15999999999999992,ok,False,True,,,-0.8292726732410111,2.1667389420400385,2.9960116152810494,False,True,False,False,False,15,0.7142857142857143,1,False,2.9960116152810494,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.021388831883840352,6.503967818107155,0.021388831883840352,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,72.48210610001115,72.48210610001115,,72.48210610001115,72.41135680000298,0.001021500036586076,,0.0010387999936938286,72.48210610001115,0.06868899997789413,,,72.41135680000298,,0.001021500036586076,,,,,,,,,,,,,,,,0.1,1.0,highs-ipm,63,3.448155266656873,3.8053703000186943,2.5714285714285716,3.5316937230865584,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,1000,500,0.1,0.5,3,5943564770924716671,dml_ivqr,1.0,1.0,0.0,0.0,0.0,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,21,1.0,1,False,4.0,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.04565011911369968,3.5161834294072887,0.04565011911369968,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,39.93385239999043,39.93385239999043,,39.93385239999043,39.857536900031846,0.00041390000842511654,,0.0006541999173350632,39.93385239999043,0.07524740003282204,,,39.857536900031846,,0.00041390000842511654,,,,,,,,,,,,,,,,0.1,1.0,highs-ipm,63,1.8979746809567413,2.552909500023816,2.634920634920635,3.6116986644764864,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,1000,500,0.1,0.5,4,3206343040572395266,dml_ivqr,2.6,1.0,1.6,1.6,2.5600000000000005,ok,False,True,,,-0.023697961083331498,3.0,2.5321177385822264,False,True,False,True,True,14,0.6666666666666666,2,True,3.0236979610833314,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.00922383222633159,4.8139429606511115,0.00922383222633159,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,39.94451600004686,39.94451600004686,,39.94451600004686,39.885579099995084,0.00032460002694278955,,0.0006009000353515148,39.94451600004686,0.058011399989482015,,,39.885579099995084,,0.00032460002694278955,,,,,,,,,,,,,,,,0.1,1.0,highs-ipm,63,1.8993103190580205,2.374245000013616,2.5238095238095237,4.241220321920252,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,1000,500,0.1,0.75,0,4938326020970258970,dml_ivqr,1.6,1.5628892087894135,0.03711079121058658,0.03711079121058658,0.0013772108242757501,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,21,1.0,1,False,4.0,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.00042432058856295413,2.093645716967397,0.00042432058856295413,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,73.61634300003061,73.61634300003061,,73.61634300003061,73.51902590005193,0.001140100008342415,,0.001180599967483431,73.61634300003061,0.09499640000285581,,,73.51902590005193,,0.001140100008342415,,,,,,,,,,,,,,,,0.1,1.0,highs-ipm,63,3.5009012095175596,3.7020275000249967,1.6666666666666667,4.2830713258185655,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,1000,500,0.1,0.75,1,971639754545435924,dml_ivqr,1.2000000000000002,1.5628892087894135,-0.36288920878941333,0.36288920878941333,0.13168857785580643,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,21,1.0,1,False,4.0,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.11862184690153268,3.5316206334958204,0.11862184690153268,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,74.97267109999666,74.97267109999666,,74.97267109999666,74.88354309997521,0.00044219999108463526,,0.001008800056297332,74.97267109999666,0.08767699997406453,,,74.88354309997521,,0.00044219999108463526,,,,,,,,,,,,,,,,0.1,1.0,highs-ipm,63,3.5658771476259323,3.851600199996028,1.8095238095238095,3.4597961473104633,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,1000,500,0.1,0.75,2,3098222391041194308,dml_ivqr,2.8000000000000003,1.5628892087894135,1.2371107912105868,1.2371107912105868,1.530443109729684,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,21,1.0,1,False,4.0,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.5174912049111174,2.5577354202596814,0.5174912049111174,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,73.49546609999379,73.49546609999379,,73.49546609999379,73.39537560002645,0.00056310003856197,,0.0009587999666109681,73.49546609999379,0.09856859996216372,,,73.39537560002645,,0.00056310003856197,,,,,,,,,,,,,,,,0.1,1.0,highs-ipm,63,3.4950129619073342,3.6856034999946132,2.0,3.8478835060385346,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,1000,500,0.1,0.75,3,6357593760748274002,dml_ivqr,1.6,1.5628892087894135,0.03711079121058658,0.03711079121058658,0.0013772108242757501,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,21,1.0,1,False,4.0,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.00016371126577309668,0.40114585524142893,0.00016371126577309668,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,75.49224059999688,75.49224059999688,,75.49224059999688,75.39857299998403,0.0004243000294081867,,0.0011159999994561076,75.49224059999688,0.09212729998398572,,,75.39857299998403,,0.0004243000294081867,,,,,,,,,,,,,,,,0.1,1.0,highs-ipm,63,3.5904034666600637,3.926435599976685,1.5396825396825398,3.7582972589276964,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,1000,500,0.1,0.75,4,2036975822861692884,dml_ivqr,-0.19999999999999996,1.5628892087894135,-1.7628892087894135,1.7628892087894135,3.1077783624661643,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,21,1.0,1,False,4.0,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.0073879010446384116,1.4093637260847711,0.0073879010446384116,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,74.28420329996152,74.28420329996152,,74.28420329996152,74.19740090001142,0.0005772999720647931,,0.0008063999703153968,74.28420329996152,0.08541870000772178,,,74.19740090001142,,0.0005772999720647931,,,,,,,,,,,,,,,,0.1,1.0,highs-ipm,63,3.5332050333298475,3.8460826000082307,1.5555555555555556,3.1865914631687686,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,1000,500,1.0,0.25,0,8249546265176236744,dml_ivqr,0.8,0.4371107912105866,0.36288920878941344,0.36288920878941344,0.1316885778558065,ok,False,True,,,-0.4557741126210979,1.5552487827566228,2.011022895377721,False,True,False,False,False,10,0.47619047619047616,1,False,2.011022895377721,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.15334864225395645,20.602512247202945,0.15334864225395645,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,75.34912049997365,75.34912049997365,,75.34912049997365,75.27439169998979,0.00046740000834688544,,0.000761799979954958,75.34912049997365,0.07349959999555722,,,75.27439169998979,,0.00046740000834688544,,,,,,,,,,,,,,,,0.1,1.0,highs-ipm,63,3.5844902381068096,3.8648705999949016,2.5714285714285716,3.7833422617052954,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,1000,500,1.0,0.25,1,4427810228556584772,dml_ivqr,0.8,0.4371107912105866,0.36288920878941344,0.36288920878941344,0.1316885778558065,ok,False,True,,,-0.9645135866602716,1.803492661392378,2.7680062480526497,False,True,False,False,False,14,0.6666666666666666,1,False,2.7680062480526497,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.00016637357084184332,21.356172657301435,0.00016637357084184332,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,74.24364479997894,74.24364479997894,,74.24364479997894,74.16158670000732,0.0006422000005841255,,0.001158399973064661,74.24364479997894,0.08025749999796972,,,74.16158670000732,,0.0006422000005841255,,,,,,,,,,,,,,,,0.1,1.0,highs-ipm,63,3.531499490474484,4.001507900014985,1.9206349206349207,3.669448284474083,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,1000,500,1.0,0.25,2,8926325812639911947,dml_ivqr,0.40000000000000013,0.4371107912105866,-0.03711079121058647,0.03711079121058647,0.0013772108242757419,ok,False,True,,,-0.47687546629641986,1.3731302327694923,1.8500056990659122,False,True,False,False,False,9,0.42857142857142855,1,False,1.8500056990659122,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.15020883106321686,27.27351670572819,0.15020883106321686,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,74.54251660004957,74.54251660004957,,74.54251660004957,74.4644391000038,0.000519599998369813,,0.0006955000571906567,74.54251660004957,0.07686239999020472,,,74.4644391000038,,0.000519599998369813,,,,,,,,,,,,,,,,0.1,1.0,highs-ipm,63,3.545921123813882,3.8529428000329062,1.7142857142857142,3.6073297877299986,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp3,1000,500,1.0,0.25,3,3186245748945947084,dml_ivqr,0.20000000000000018,0.4371107912105866,-0.23711079121058642,0.23711079121058642,0.05622152730851031,ok,False,True,,,-1.0,1.1811437112075338,2.181143711207534,False,True,True,False,True,11,0.5238095238095238,1,False,2.181143711207534,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.03716637867863745,10.967346641741369,0.03716637867863745,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,40.412493200041354,40.412493200041354,,40.412493200041354,40.34479040000588,0.00029739999445155263,,0.0006912000826559961,40.412493200041354,0.06671419995836914,,,40.34479040000588,,0.00029739999445155263,,,,,,,,,,,,,,,,0.1,1.0,highs-ipm,63,1.9211772428631473,2.5892124999663793,1.6507936507936507,3.892931492635641,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
